batch_id,sample_id,moisture,ph,diastase_activity,h_m_f,collection_date,lab_id,analyst,region,quality_score,quality_category,compliance_status
BATCH_770,SAMPLE_000770,19.106286523360065,4.683428835710106,12.757342329145754,22.331661491113934,2024-02-02 01:00:00,LAB_A,Analyst_2,East,95.0,Premium,Compliant
BATCH_771,SAMPLE_000771,15.553158684776037,4.87834030521796,8.533674525814952,30.9339136414426,2024-02-02 02:00:00,LAB_D,Analyst_3,West,95.0,Premium,Compliant
BATCH_772,SAMPLE_000772,19.23226145867259,5.855049631511171,9.922926705335243,38.04826066572207,2024-02-02 03:00:00,LAB_B,Analyst_1,South,90.0,Excellent,Compliant
BATCH_773,SAMPLE_000773,15.637443311659911,6.176254066820704,13.648758436187954,26.87915373115371,2024-02-02 04:00:00,LAB_A,Analyst_3,South,85.0,Good,Compliant
BATCH_774,SAMPLE_000774,16.986436452801836,6.366004059511785,11.217654092818629,34.66000214445246,2024-02-02 05:00:00,LAB_A,Analyst_1,West,90.0,Excellent,Compliant
BATCH_775,SAMPLE_000775,18.986476828897768,5.860710158765885,11.826039994226065,33.17322709879534,2024-02-02 06:00:00,LAB_A,Analyst_3,South,90.0,Excellent,Compliant
BATCH_776,SAMPLE_000776,15.74958713674387,4.446220687244038,11.029712015466284,38.63109828618962,2024-02-02 07:00:00,LAB_C,Analyst_4,West,90.0,Excellent,Compliant
BATCH_777,SAMPLE_000777,16.146256976163208,5.564404118259627,8.307299598501036,36.41962034598282,2024-02-02 08:00:00,LAB_C,Analyst_2,East,90.0,Excellent,Compliant
BATCH_778,SAMPLE_000778,18.61126284196533,4.812809372166176,9.16024845874109,31.33210517810926,2024-02-02 09:00:00,LAB_C,Analyst_4,West,95.0,Premium,Compliant
BATCH_779,SAMPLE_000779,18.60018268273037,4.264011866138153,11.118791471193237,33.14060996468214,2024-02-02 10:00:00,LAB_B,Analyst_3,South,90.0,Excellent,Compliant
BATCH_780,SAMPLE_000780,18.205738164426485,6.022614738277768,9.464298257855495,37.9677293316807,2024-02-02 11:00:00,LAB_B,Analyst_2,East,90.0,Excellent,Compliant
BATCH_781,SAMPLE_000781,18.4697422223355,3.615279046886975,8.349853200617751,27.990375691738695,2024-02-02 12:00:00,LAB_A,Analyst_1,East,90.0,Excellent,Compliant
BATCH_782,SAMPLE_000782,17.71362221673798,6.20528597640627,13.905547648362766,26.535894117155546,2024-02-02 13:00:00,LAB_B,Analyst_3,North,90.0,Excellent,Compliant
BATCH_783,SAMPLE_000783,16.258995294534763,4.884432393874203,14.86834770414881,20.216221672703927,2024-02-02 14:00:00,LAB_D,Analyst_2,North,95.0,Premium,Compliant
BATCH_784,SAMPLE_000784,16.728479967519597,5.411604430424841,13.552000117977176,36.531021483829285,2024-02-02 15:00:00,LAB_A,Analyst_1,South,100.0,Premium,Compliant
BATCH_785,SAMPLE_000785,15.907988584007128,5.478061766617348,13.97649445193267,36.01961400806729,2024-02-02 16:00:00,LAB_A,Analyst_1,West,95.0,Premium,Compliant
BATCH_786,SAMPLE_000786,19.54225280666814,6.185353222119609,9.693839912219318,22.089090362003027,2024-02-02 17:00:00,LAB_D,Analyst_4,West,80.0,Good,Compliant
BATCH_787,SAMPLE_000787,17.916958973830603,5.410009046501622,14.7243888285924,31.537147622654004,2024-02-02 18:00:00,LAB_A,Analyst_3,South,100.0,Premium,Compliant
BATCH_788,SAMPLE_000788,17.0042570838182,5.341800754280185,9.378479931173999,29.279633963337748,2024-02-02 19:00:00,LAB_B,Analyst_1,East,100.0,Premium,Compliant
BATCH_789,SAMPLE_000789,17.310029018220664,3.69995612168207,14.660008672532825,22.37418191018223,2024-02-02 20:00:00,LAB_C,Analyst_2,South,90.0,Excellent,Compliant
BATCH_790,SAMPLE_000790,19.736416698059077,5.0552240658356125,14.963735057761657,39.61136454121447,2024-02-02 21:00:00,LAB_D,Analyst_1,South,90.0,Excellent,Compliant
BATCH_791,SAMPLE_000791,15.766757015580401,3.950507002451125,12.982059640222342,24.29391774926711,2024-02-02 22:00:00,LAB_B,Analyst_1,East,85.0,Good,Compliant
BATCH_792,SAMPLE_000792,17.931149160083987,5.7123013061644565,14.868006122542752,21.344683601811223,2024-02-02 23:00:00,LAB_D,Analyst_4,West,95.0,Premium,Compliant
BATCH_793,SAMPLE_000793,17.52944339442233,5.036665762438023,11.986778456969725,31.89694759003819,2024-02-03 00:00:00,LAB_D,Analyst_4,South,100.0,Premium,Compliant
BATCH_794,SAMPLE_000794,18.057271177173238,5.54068333762506,9.816792482232632,34.77733354266066,2024-02-03 01:00:00,LAB_A,Analyst_2,West,95.0,Premium,Compliant
BATCH_795,SAMPLE_000795,15.090550919104203,3.6250187018071527,11.058971199659346,20.64886892094374,2024-02-03 02:00:00,LAB_A,Analyst_4,South,80.0,Good,Compliant
BATCH_796,SAMPLE_000796,19.360619544720755,3.7543760481374098,12.154926547651502,33.174352774540445,2024-02-03 03:00:00,LAB_B,Analyst_1,East,85.0,Good,Compliant
BATCH_797,SAMPLE_000797,19.66059141241806,5.6489701641880465,8.511570934189105,30.645837519029087,2024-02-03 04:00:00,LAB_D,Analyst_1,East,85.0,Good,Compliant
BATCH_798,SAMPLE_000798,17.825665917946043,3.71625300799602,12.356402852320723,22.06530017750097,2024-02-03 05:00:00,LAB_A,Analyst_4,North,90.0,Excellent,Compliant
BATCH_799,SAMPLE_000799,18.483254119384462,3.7137701832957757,14.868244857336062,23.45047753892724,2024-02-03 06:00:00,LAB_A,Analyst_1,East,90.0,Excellent,Compliant
BATCH_800,SAMPLE_000800,19.61249690588648,3.5363254257046624,9.330753548486094,31.359485946321612,2024-02-03 07:00:00,LAB_D,Analyst_1,North,80.0,Good,Compliant
BATCH_801,SAMPLE_000801,18.536193171566993,6.3695041948984406,13.548165814018683,25.92715227026577,2024-02-03 08:00:00,LAB_B,Analyst_2,South,85.0,Good,Compliant
BATCH_802,SAMPLE_000802,15.762695214571307,5.712525078377021,14.355291556457335,38.76631457302632,2024-02-03 09:00:00,LAB_B,Analyst_4,West,90.0,Excellent,Compliant
BATCH_803,SAMPLE_000803,17.881441800834065,4.559754225506192,14.605911149741546,36.37480458968102,2024-02-03 10:00:00,LAB_D,Analyst_1,East,100.0,Premium,Compliant
BATCH_804,SAMPLE_000804,18.03357523191428,4.389606743862966,14.72094923083813,39.67134413027326,2024-02-03 11:00:00,LAB_B,Analyst_4,East,95.0,Premium,Compliant
BATCH_805,SAMPLE_000805,17.12065335651193,4.549109689237548,11.650217471050304,25.19341677900828,2024-02-03 12:00:00,LAB_A,Analyst_2,East,100.0,Premium,Compliant
BATCH_806,SAMPLE_000806,18.682221178123616,5.8239605935435454,14.841155355940526,39.39447265595954,2024-02-03 13:00:00,LAB_D,Analyst_4,South,90.0,Excellent,Compliant
BATCH_807,SAMPLE_000807,19.671835073845074,5.484111833211243,13.301171449941073,28.624677395831156,2024-02-03 14:00:00,LAB_A,Analyst_1,North,90.0,Excellent,Compliant
BATCH_808,SAMPLE_000808,19.627842564533882,4.055586703602404,9.131700053658733,26.95037590627509,2024-02-03 15:00:00,LAB_C,Analyst_4,South,85.0,Good,Compliant
BATCH_809,SAMPLE_000809,17.25419685702066,4.022328006002253,11.33830074527579,21.006990539387065,2024-02-03 16:00:00,LAB_C,Analyst_1,West,95.0,Premium,Compliant
BATCH_810,SAMPLE_000810,15.566190229203777,3.795186949140192,13.028318227604029,21.055305157192052,2024-02-03 17:00:00,LAB_B,Analyst_1,South,85.0,Good,Compliant
BATCH_811,SAMPLE_000811,19.924205994811672,5.480908159104015,9.731382210733583,33.84022511893309,2024-02-03 18:00:00,LAB_C,Analyst_1,West,90.0,Excellent,Compliant
BATCH_812,SAMPLE_000812,19.19449043222967,5.793117986665208,12.484306284842212,29.158579888680556,2024-02-03 19:00:00,LAB_A,Analyst_2,East,90.0,Excellent,Compliant
BATCH_813,SAMPLE_000813,15.623313406016335,4.295139284975012,12.666203353326335,24.530432520722115,2024-02-03 20:00:00,LAB_C,Analyst_4,West,90.0,Excellent,Compliant
BATCH_814,SAMPLE_000814,19.604209413086863,3.5628348830927385,9.138898206659961,32.279406126504654,2024-02-03 21:00:00,LAB_A,Analyst_2,West,80.0,Good,Compliant
BATCH_815,SAMPLE_000815,19.349481810310643,3.746515002429282,11.955597187169294,25.057162365002224,2024-02-03 22:00:00,LAB_B,Analyst_4,North,85.0,Good,Compliant
BATCH_816,SAMPLE_000816,17.59419028563036,6.4035801045350915,13.401388376850253,31.55263508688845,2024-02-03 23:00:00,LAB_B,Analyst_2,West,90.0,Excellent,Compliant
BATCH_817,SAMPLE_000817,17.956377178724647,4.386334332432261,11.492269651751593,27.184174939653808,2024-02-04 00:00:00,LAB_A,Analyst_3,West,95.0,Premium,Compliant
BATCH_818,SAMPLE_000818,16.99501351935065,5.807669443514401,8.084721817432753,36.47104453223638,2024-02-04 01:00:00,LAB_C,Analyst_1,South,95.0,Premium,Compliant
BATCH_819,SAMPLE_000819,15.273808194110156,5.373990706562791,8.063269283555044,36.413923215335586,2024-02-04 02:00:00,LAB_B,Analyst_1,East,90.0,Excellent,Compliant
BATCH_820,SAMPLE_000820,16.675986208229503,4.645818918958687,10.499205407790086,29.547007962448028,2024-02-04 03:00:00,LAB_D,Analyst_2,South,100.0,Premium,Compliant
BATCH_821,SAMPLE_000821,19.01426724299006,4.117061786586666,14.483358479022474,27.016382186700312,2024-02-04 04:00:00,LAB_B,Analyst_3,South,90.0,Excellent,Compliant
BATCH_822,SAMPLE_000822,15.023160115023014,3.8641592544782193,9.60073745722526,27.25119593118189,2024-02-04 05:00:00,LAB_C,Analyst_1,East,80.0,Good,Compliant
BATCH_823,SAMPLE_000823,16.66749585845572,5.3450389041166,12.44054582210181,36.11429051336436,2024-02-04 06:00:00,LAB_D,Analyst_4,East,100.0,Premium,Compliant
BATCH_824,SAMPLE_000824,16.99084346795472,5.8239013419133645,9.554531094853244,26.563589655952242,2024-02-04 07:00:00,LAB_C,Analyst_2,West,95.0,Premium,Compliant
BATCH_825,SAMPLE_000825,17.686978014689615,5.431712760623392,10.251689927616841,24.18118747413692,2024-02-04 08:00:00,LAB_A,Analyst_1,West,100.0,Premium,Compliant
BATCH_826,SAMPLE_000826,19.599278082063805,5.090906399747475,13.936294627210387,21.693766837506136,2024-02-04 09:00:00,LAB_D,Analyst_1,North,90.0,Excellent,Compliant
BATCH_827,SAMPLE_000827,16.731729971829807,3.6258536702949087,13.102030095889628,29.333862417688167,2024-02-04 10:00:00,LAB_C,Analyst_2,South,90.0,Excellent,Compliant
BATCH_828,SAMPLE_000828,16.734766009481138,6.405466332783151,8.667794941192474,29.64264197839684,2024-02-04 11:00:00,LAB_D,Analyst_2,East,90.0,Excellent,Compliant
BATCH_829,SAMPLE_000829,18.687506240548743,5.896142574963724,11.000914146905036,36.81817420805814,2024-02-04 12:00:00,LAB_C,Analyst_4,West,90.0,Excellent,Compliant
BATCH_830,SAMPLE_000830,17.261089704449034,4.378466110102894,8.204188345516851,24.42477392892128,2024-02-04 13:00:00,LAB_D,Analyst_4,East,95.0,Premium,Compliant
BATCH_831,SAMPLE_000831,16.12302411469991,6.4399109880765515,11.366231026221064,27.619825473367996,2024-02-04 14:00:00,LAB_C,Analyst_1,West,85.0,Good,Compliant
BATCH_832,SAMPLE_000832,17.262197580663468,5.305644768908966,12.637038081907477,36.16811477787382,2024-02-04 15:00:00,LAB_A,Analyst_1,North,100.0,Premium,Compliant
BATCH_833,SAMPLE_000833,15.704285101899,5.24726797462174,8.829518365187061,36.47247221497947,2024-02-04 16:00:00,LAB_D,Analyst_2,North,95.0,Premium,Compliant
BATCH_834,SAMPLE_000834,15.881934932531117,5.744219538288596,10.02219457236416,27.692221519575362,2024-02-04 17:00:00,LAB_D,Analyst_1,East,90.0,Excellent,Compliant
BATCH_835,SAMPLE_000835,17.4918388636974,5.935309364270413,10.784856378515098,29.18248046573362,2024-02-04 18:00:00,LAB_D,Analyst_1,North,95.0,Premium,Compliant
BATCH_836,SAMPLE_000836,17.09462724752274,5.469435821994508,14.436717172592349,26.06571781698566,2024-02-04 19:00:00,LAB_D,Analyst_2,East,100.0,Premium,Compliant
BATCH_837,SAMPLE_000837,19.5742295053405,3.8842872390986,14.952785107960748,38.65109756838624,2024-02-04 20:00:00,LAB_A,Analyst_1,West,80.0,Good,Compliant
BATCH_838,SAMPLE_000838,16.811969495583167,4.514802517983496,8.314379092969311,22.372875314831607,2024-02-04 21:00:00,LAB_D,Analyst_1,South,100.0,Premium,Compliant
BATCH_839,SAMPLE_000839,17.902941751390216,6.284250920978149,13.327055464467744,38.6749884600294,2024-02-04 22:00:00,LAB_B,Analyst_3,North,90.0,Excellent,Compliant
BATCH_840,SAMPLE_000840,18.16132143959765,4.173846835531556,10.602068464816403,33.677329036706865,2024-02-04 23:00:00,LAB_A,Analyst_4,West,95.0,Premium,Compliant
BATCH_841,SAMPLE_000841,15.065472282941668,4.616501071512539,10.74720730360636,30.631443053734625,2024-02-05 00:00:00,LAB_B,Analyst_2,South,90.0,Excellent,Compliant
BATCH_842,SAMPLE_000842,18.317686860083555,4.796230648832588,13.279854813429159,20.65318121568992,2024-02-05 01:00:00,LAB_D,Analyst_3,South,100.0,Premium,Compliant
BATCH_843,SAMPLE_000843,15.890179834348757,4.818214969083357,14.42898502501786,29.511923836440168,2024-02-05 02:00:00,LAB_C,Analyst_4,South,95.0,Premium,Compliant
BATCH_844,SAMPLE_000844,19.805351587347275,5.338818747483577,14.656500161517839,28.154962100054647,2024-02-05 03:00:00,LAB_B,Analyst_4,West,90.0,Excellent,Compliant
BATCH_845,SAMPLE_000845,15.743313638765565,6.329227513234123,12.039858102268244,23.22437623950245,2024-02-05 04:00:00,LAB_D,Analyst_4,West,85.0,Good,Compliant
BATCH_846,SAMPLE_000846,17.07312061863512,4.222078135497515,10.49984811510352,33.12819207001314,2024-02-05 05:00:00,LAB_B,Analyst_3,East,95.0,Premium,Compliant
BATCH_847,SAMPLE_000847,15.42674834039322,3.8645041289027544,13.512843601011454,39.42301814736572,2024-02-05 06:00:00,LAB_D,Analyst_3,South,80.0,Good,Compliant
BATCH_848,SAMPLE_000848,19.984371259229736,4.092411469579812,9.757009682836102,31.243776221290503,2024-02-05 07:00:00,LAB_D,Analyst_4,South,85.0,Good,Compliant
BATCH_849,SAMPLE_000849,17.510975051656214,6.160774700627808,11.948518201834624,34.295065528878915,2024-02-05 08:00:00,LAB_D,Analyst_1,South,90.0,Excellent,Compliant
BATCH_850,SAMPLE_000850,17.976925086600218,5.437432437965618,10.510049230674113,21.369009051320337,2024-02-05 09:00:00,LAB_C,Analyst_1,East,100.0,Premium,Compliant
BATCH_851,SAMPLE_000851,15.335382386942138,4.35772036771748,12.596417515955132,28.353339916339895,2024-02-05 10:00:00,LAB_B,Analyst_3,South,85.0,Good,Compliant
BATCH_852,SAMPLE_000852,18.74980235199589,5.947840816905852,9.682792390254548,22.32716970328992,2024-02-05 11:00:00,LAB_A,Analyst_3,West,90.0,Excellent,Compliant
BATCH_853,SAMPLE_000853,16.049527965477928,6.084109989090308,9.34115062014378,32.255916710730204,2024-02-05 12:00:00,LAB_A,Analyst_3,South,85.0,Good,Compliant
BATCH_854,SAMPLE_000854,19.49027144720357,6.039543016070834,14.42767360672806,38.769643164283096,2024-02-05 13:00:00,LAB_A,Analyst_4,North,85.0,Good,Compliant
BATCH_855,SAMPLE_000855,16.025698202410037,6.256779600918663,8.712625780646759,33.23555464943277,2024-02-05 14:00:00,LAB_A,Analyst_1,West,85.0,Good,Compliant
BATCH_856,SAMPLE_000856,15.953438603318332,4.256723060520085,11.541705354144522,21.53606096628843,2024-02-05 15:00:00,LAB_D,Analyst_3,East,90.0,Excellent,Compliant
BATCH_857,SAMPLE_000857,15.182748339240474,5.765125786238835,9.545969480741062,27.093324099701658,2024-02-05 16:00:00,LAB_B,Analyst_3,South,85.0,Good,Compliant
BATCH_858,SAMPLE_000858,17.360334725549997,4.881618491822421,8.272509743279672,31.01326758881703,2024-02-05 17:00:00,LAB_B,Analyst_2,North,100.0,Premium,Compliant
BATCH_859,SAMPLE_000859,17.824205666313084,6.025995658670185,8.252131728039984,28.064155122665042,2024-02-05 18:00:00,LAB_C,Analyst_4,East,90.0,Excellent,Compliant
BATCH_860,SAMPLE_000860,15.328543197141762,5.6854720314848395,9.226552404740792,36.67288020950345,2024-02-05 19:00:00,LAB_B,Analyst_2,East,85.0,Good,Compliant
BATCH_861,SAMPLE_000861,18.877638083475052,5.829342339499174,14.067392481542,36.29342009419979,2024-02-05 20:00:00,LAB_B,Analyst_1,West,90.0,Excellent,Compliant
BATCH_862,SAMPLE_000862,17.266444173740137,5.468485513043214,9.977351207839186,32.23662040206443,2024-02-05 21:00:00,LAB_B,Analyst_2,East,100.0,Premium,Compliant
BATCH_863,SAMPLE_000863,17.6219513466379,4.0322863084091205,14.65321419402707,27.469158902654105,2024-02-05 22:00:00,LAB_C,Analyst_2,East,95.0,Premium,Compliant
BATCH_864,SAMPLE_000864,17.203813734691142,5.135080756690815,12.071356050924354,25.106727475264883,2024-02-05 23:00:00,LAB_A,Analyst_2,East,100.0,Premium,Compliant
BATCH_865,SAMPLE_000865,17.00381530437663,6.454009218573525,11.056299328381362,22.117486364262586,2024-02-06 00:00:00,LAB_B,Analyst_4,East,90.0,Excellent,Compliant
BATCH_866,SAMPLE_000866,17.79820165654109,6.312164199491357,12.060621842686182,27.09795366973108,2024-02-06 01:00:00,LAB_C,Analyst_1,South,90.0,Excellent,Compliant
BATCH_867,SAMPLE_000867,15.776201229653562,3.629521207391035,11.616888696583874,28.263450344154393,2024-02-06 02:00:00,LAB_C,Analyst_2,South,85.0,Good,Compliant
BATCH_868,SAMPLE_000868,15.909640652476355,3.9944444471883114,13.311433776301275,33.51645850208147,2024-02-06 03:00:00,LAB_D,Analyst_4,South,85.0,Good,Compliant
BATCH_869,SAMPLE_000869,19.308928105067587,3.8951863203636856,9.977472461809967,33.163196485951474,2024-02-06 04:00:00,LAB_C,Analyst_1,South,85.0,Good,Compliant
BATCH_870,SAMPLE_000870,19.730577310668163,5.677939729955886,10.471352741202116,21.402162792825138,2024-02-06 05:00:00,LAB_A,Analyst_3,North,85.0,Good,Compliant
BATCH_871,SAMPLE_000871,16.866546581398765,5.953355989570835,14.258660117732756,27.905186308623158,2024-02-06 06:00:00,LAB_B,Analyst_2,South,95.0,Premium,Compliant
BATCH_872,SAMPLE_000872,16.35372336571777,4.140534098932016,14.625195592052838,23.63557734434724,2024-02-06 07:00:00,LAB_C,Analyst_1,East,90.0,Excellent,Compliant
BATCH_873,SAMPLE_000873,18.219997716195078,5.017558078855487,14.247907592405323,23.136254106336114,2024-02-06 08:00:00,LAB_A,Analyst_2,South,100.0,Premium,Compliant
BATCH_874,SAMPLE_000874,17.043670855490483,6.0221090840336,10.936135957701195,36.54604299474492,2024-02-06 09:00:00,LAB_C,Analyst_3,South,90.0,Excellent,Compliant
BATCH_875,SAMPLE_000875,15.126931778301724,5.698404634298752,13.462558521048171,20.83830433432515,2024-02-06 10:00:00,LAB_C,Analyst_1,West,85.0,Good,Compliant
BATCH_876,SAMPLE_000876,15.780762986830952,5.126711616475545,11.33435013310769,28.383657518042426,2024-02-06 11:00:00,LAB_C,Analyst_4,East,95.0,Premium,Compliant
BATCH_877,SAMPLE_000877,18.579861144236986,5.271043071376319,11.482778965022716,23.364073115330363,2024-02-06 12:00:00,LAB_C,Analyst_1,South,95.0,Premium,Compliant
BATCH_878,SAMPLE_000878,18.29461970955076,5.02508164074884,9.432760763400989,37.58660431356948,2024-02-06 13:00:00,LAB_C,Analyst_4,South,100.0,Premium,Compliant
BATCH_879,SAMPLE_000879,15.135479962517417,4.392645353956461,12.137912122809615,31.140810265500704,2024-02-06 14:00:00,LAB_A,Analyst_1,South,85.0,Good,Compliant
BATCH_880,SAMPLE_000880,16.109860809664745,5.195065978577048,9.302951284273435,24.62761272753696,2024-02-06 15:00:00,LAB_B,Analyst_4,North,95.0,Premium,Compliant
BATCH_881,SAMPLE_000881,16.155373982940358,5.566655906150272,10.320952893470356,30.04854574332753,2024-02-06 16:00:00,LAB_B,Analyst_3,South,90.0,Excellent,Compliant
BATCH_882,SAMPLE_000882,18.35946371799364,6.119968747582423,13.985211411339545,34.62972719406231,2024-02-06 17:00:00,LAB_B,Analyst_3,West,90.0,Excellent,Compliant
BATCH_883,SAMPLE_000883,15.098552688771822,5.408874061937745,9.449530664475986,39.162360178388674,2024-02-06 18:00:00,LAB_B,Analyst_3,East,90.0,Excellent,Compliant
BATCH_884,SAMPLE_000884,15.520542909922868,5.783364611129474,8.49810799621403,24.40892008490838,2024-02-06 19:00:00,LAB_A,Analyst_1,East,90.0,Excellent,Compliant
BATCH_885,SAMPLE_000885,18.999580426865947,3.980214904863719,8.483053148289715,37.723635442586904,2024-02-06 20:00:00,LAB_D,Analyst_3,South,85.0,Good,Compliant
BATCH_886,SAMPLE_000886,15.892723310271668,4.88467242325937,14.585491643521756,38.686082283349805,2024-02-06 21:00:00,LAB_D,Analyst_2,South,95.0,Premium,Compliant
BATCH_887,SAMPLE_000887,18.263730539259374,3.52799485948128,11.548443065732842,38.32841089064132,2024-02-06 22:00:00,LAB_A,Analyst_3,South,90.0,Excellent,Compliant
BATCH_888,SAMPLE_000888,16.190913905233632,4.240036593564869,10.865884502719128,32.708287137238194,2024-02-06 23:00:00,LAB_A,Analyst_4,East,90.0,Excellent,Compliant
BATCH_889,SAMPLE_000889,15.497206963796726,5.6793851453390145,13.67615006705543,32.596413088694156,2024-02-07 00:00:00,LAB_C,Analyst_4,East,85.0,Good,Compliant
BATCH_890,SAMPLE_000890,16.21586095499727,6.47542985404809,13.850781495373612,28.064212663676457,2024-02-07 01:00:00,LAB_C,Analyst_4,North,85.0,Good,Compliant
BATCH_891,SAMPLE_000891,18.611334659278295,3.7975342987616476,10.325337231809232,35.04795764607576,2024-02-07 02:00:00,LAB_C,Analyst_1,West,85.0,Good,Compliant
BATCH_892,SAMPLE_000892,19.27848234053143,4.704482947583864,12.855326402316567,30.625880367018638,2024-02-07 03:00:00,LAB_B,Analyst_2,North,95.0,Premium,Compliant
BATCH_893,SAMPLE_000893,19.15109932283496,5.900212906097479,13.397859710963207,33.54876142456589,2024-02-07 04:00:00,LAB_C,Analyst_3,West,90.0,Excellent,Compliant
BATCH_894,SAMPLE_000894,16.985917648092276,4.112106903886697,12.582554808061682,28.56915807697591,2024-02-07 05:00:00,LAB_D,Analyst_2,North,95.0,Premium,Compliant
BATCH_895,SAMPLE_000895,18.34042568285323,5.1652548479068585,9.061165523600696,34.62992928086278,2024-02-07 06:00:00,LAB_B,Analyst_2,East,100.0,Premium,Compliant
BATCH_896,SAMPLE_000896,16.024921477079104,5.699213888089025,14.131181584619398,36.48943035209098,2024-02-07 07:00:00,LAB_C,Analyst_4,North,90.0,Excellent,Compliant
BATCH_897,SAMPLE_000897,16.465738651305067,5.347956350780537,11.773661869152061,22.92872513205632,2024-02-07 08:00:00,LAB_B,Analyst_4,West,95.0,Premium,Compliant
BATCH_898,SAMPLE_000898,19.4816790926056,4.064074203846248,9.977306984590026,36.65859431148456,2024-02-07 09:00:00,LAB_D,Analyst_4,South,90.0,Excellent,Compliant
BATCH_899,SAMPLE_000899,15.065009617553681,4.566153706057218,10.976597298063858,30.805930635806146,2024-02-07 10:00:00,LAB_C,Analyst_1,West,90.0,Excellent,Compliant
BATCH_900,SAMPLE_000900,15.42754265427234,5.851375353456191,8.262997632792352,36.89331818180449,2024-02-07 11:00:00,LAB_D,Analyst_2,South,85.0,Good,Compliant
BATCH_901,SAMPLE_000901,16.039431275730138,5.16267954239605,8.895067608556923,28.626034126820294,2024-02-07 12:00:00,LAB_D,Analyst_2,East,95.0,Premium,Compliant
BATCH_902,SAMPLE_000902,15.132661019369099,3.515688840628738,13.358827253611025,27.5808097076607,2024-02-07 13:00:00,LAB_D,Analyst_1,West,80.0,Good,Compliant
BATCH_903,SAMPLE_000903,15.907177175448986,5.782972280084282,8.000081443287563,38.30121465034445,2024-02-07 14:00:00,LAB_C,Analyst_1,North,90.0,Excellent,Compliant
BATCH_904,SAMPLE_000904,17.91520780484846,3.605934064820717,10.915960799376045,25.023385350968027,2024-02-07 15:00:00,LAB_A,Analyst_1,West,90.0,Excellent,Compliant
BATCH_905,SAMPLE_000905,17.10712275296249,5.737201348193697,11.657571267599119,36.884246505722864,2024-02-07 16:00:00,LAB_C,Analyst_2,South,95.0,Premium,Compliant
BATCH_906,SAMPLE_000906,19.463358555384875,4.107441680495712,8.382440940006806,29.680411450188082,2024-02-07 17:00:00,LAB_D,Analyst_2,East,90.0,Excellent,Compliant
BATCH_907,SAMPLE_000907,19.087217808692206,6.37422044035814,14.81154714080633,30.281908851025193,2024-02-07 18:00:00,LAB_C,Analyst_4,North,85.0,Good,Compliant
BATCH_908,SAMPLE_000908,16.70908675848938,4.603822253906253,9.582877318747704,26.16936562978968,2024-02-07 19:00:00,LAB_D,Analyst_4,West,100.0,Premium,Compliant
BATCH_909,SAMPLE_000909,16.29711716715646,4.480794849014237,10.129391037453967,31.460844012380313,2024-02-07 20:00:00,LAB_A,Analyst_2,South,90.0,Excellent,Compliant
BATCH_910,SAMPLE_000910,16.898462040836336,3.946664150997334,10.12759758578519,26.504223925524226,2024-02-07 21:00:00,LAB_B,Analyst_4,North,90.0,Excellent,Compliant
BATCH_911,SAMPLE_000911,17.95147471257404,4.416812646470644,9.612916634821449,20.785388284833047,2024-02-07 22:00:00,LAB_A,Analyst_1,East,95.0,Premium,Compliant
BATCH_912,SAMPLE_000912,16.340318204114382,6.129952285484602,8.01031675460418,25.43997210688712,2024-02-07 23:00:00,LAB_A,Analyst_3,North,85.0,Good,Compliant
BATCH_913,SAMPLE_000913,18.12074453924567,6.489003012881742,13.105413558615975,20.127580868131815,2024-02-08 00:00:00,LAB_B,Analyst_4,East,90.0,Excellent,Compliant
BATCH_914,SAMPLE_000914,17.047058260956202,4.604928591520546,14.767918498594998,39.56709574113714,2024-02-08 01:00:00,LAB_C,Analyst_2,North,100.0,Premium,Compliant
BATCH_915,SAMPLE_000915,17.7602359042599,4.845831892863628,9.570054382995316,39.31494419639495,2024-02-08 02:00:00,LAB_B,Analyst_4,West,100.0,Premium,Compliant
BATCH_916,SAMPLE_000916,17.18063264567658,5.666212814608211,12.641330342623956,27.9031059494461,2024-02-08 03:00:00,LAB_C,Analyst_4,South,95.0,Premium,Compliant
BATCH_917,SAMPLE_000917,16.472328797709586,6.158587341395224,13.193274288711006,34.56741708679292,2024-02-08 04:00:00,LAB_C,Analyst_4,West,85.0,Good,Compliant
BATCH_918,SAMPLE_000918,19.74226653481078,5.279133002560353,13.938977653633673,26.9161219682085,2024-02-08 05:00:00,LAB_D,Analyst_3,West,90.0,Excellent,Compliant
BATCH_919,SAMPLE_000919,18.818028970798803,4.674577094533488,10.958404379095263,33.42186314171952,2024-02-08 06:00:00,LAB_D,Analyst_1,East,95.0,Premium,Compliant
BATCH_920,SAMPLE_000920,15.700565878832263,4.737865522545871,10.120516339483004,36.10860086091958,2024-02-08 07:00:00,LAB_B,Analyst_2,East,95.0,Premium,Compliant
BATCH_921,SAMPLE_000921,19.342339879489565,5.586854439490421,10.277065938161218,38.935124893844815,2024-02-08 08:00:00,LAB_A,Analyst_3,East,90.0,Excellent,Compliant
BATCH_922,SAMPLE_000922,17.437155991247568,3.509654790812836,12.98834933168959,28.00424551699344,2024-02-08 09:00:00,LAB_B,Analyst_2,West,90.0,Excellent,Compliant
BATCH_923,SAMPLE_000923,19.472761134470456,5.358768012379522,13.717456265539452,35.66595965912096,2024-02-08 10:00:00,LAB_C,Analyst_2,North,95.0,Premium,Compliant
